round,part,recording,neighbor,X,Y,reference,guess
0,weightedORMDS,25,24,13.268000,13.268000,1.913543,3.785156
0,weightedORMDS,25,26,13.268000,13.268000,1.913543,5.371747
0,weightedORMDS,25,27,13.268000,13.268000,3.536000,2.813435
0,weightedORMDS,25,28,13.268000,13.268000,4.619702,5.386347
0,weightedORMDS,25,29,13.268000,13.268000,5.000659,1.980077
0,weightedORMDS,25,30,13.268000,13.268000,4.619702,1.209030
0,weightedORMDS,25,31,13.268000,13.268000,3.536000,6.342490
0,weightedORMDS,25,32,13.268000,13.268000,14.514188,8.380774
0,weightedORMDS,25,33,13.268000,13.268000,12.727922,8.402543
0,weightedORMDS,25,34,13.268000,13.268000,10.984610,9.922502
0,weightedORMDS,25,35,13.268000,13.268000,10.528784,9.719375
0,weightedORMDS,25,36,13.268000,13.268000,11.761873,10.223615
0,weightedORMDS,25,37,13.268000,13.268000,13.675035,12.099804
0,weightedORMDS,25,38,13.268000,13.268000,15.110978,6.575139
0,weightedORMDS,25,39,13.268000,13.268000,15.432151,6.513794
0,weightedORMDS,25,40,13.268000,13.268000,9.891292,7.601088
0,weightedORMDS,25,41,13.268000,13.268000,9.000000,9.073212
0,weightedORMDS,25,42,13.268000,13.268000,7.268951,6.532600
0,weightedORMDS,25,43,13.268000,13.268000,5.464000,9.284092
0,weightedORMDS,25,44,13.268000,13.268000,5.051500,6.202485
0,weightedORMDS,25,45,13.268000,13.268000,6.508348,10.045184
0,weightedORMDS,25,46,13.268000,13.268000,8.397479,8.716658
0,weightedORMDS,25,47,13.268000,13.268000,9.669710,9.493852
0,weightedORMDS,26,0,11.500000,14.000000,13.209845,9.786563
0,weightedORMDS,26,1,11.500000,14.000000,12.124918,10.152381
0,weightedORMDS,26,2,11.500000,14.000000,12.727922,6.755812
0,weightedORMDS,26,3,11.500000,14.000000,14.514188,12.347432
0,weightedORMDS,26,7,11.500000,14.000000,15.110978,7.093608
0,weightedORMDS,26,8,11.500000,14.000000,6.964194,13.117817
0,weightedORMDS,26,9,11.500000,14.000000,7.268951,8.153100
0,weightedORMDS,26,10,11.500000,14.000000,9.000000,7.058408
0,weightedORMDS,26,11,11.500000,14.000000,10.792852,10.898928
0,weightedORMDS,26,12,11.500000,14.000000,11.768602,10.661123
0,weightedORMDS,26,13,11.500000,14.000000,11.582990,11.958890
0,weightedORMDS,26,14,11.500000,14.000000,10.295630,9.471577
0,weightedORMDS,26,15,11.500000,14.000000,8.397479,10.910962
0,weightedORMDS,26,16,11.500000,14.000000,11.768602,5.050288
0,weightedORMDS,26,17,11.500000,14.000000,9.891292,3.664551
0,weightedORMDS,26,18,11.500000,14.000000,9.000000,3.921245
0,weightedORMDS,26,19,11.500000,14.000000,9.891292,1.608506
0,weightedORMDS,26,20,11.500000,14.000000,11.768602,5.703139
0,weightedORMDS,26,21,11.500000,14.000000,13.385277,6.551387
0,weightedORMDS,26,22,11.500000,14.000000,14.000000,8.551122
0,weightedORMDS,26,23,11.500000,14.000000,13.385277,5.055359
0,weightedORMDS,26,24,11.500000,14.000000,3.535534,6.891815
0,weightedORMDS,26,25,11.500000,14.000000,1.913543,3.385733
0,weightedORMDS,26,27,11.500000,14.000000,1.913543,5.411867
0,weightedORMDS,26,28,11.500000,14.000000,3.535534,8.926593
0,weightedORMDS,26,29,11.500000,14.000000,4.619702,5.303240
0,weightedORMDS,26,30,11.500000,14.000000,5.000000,2.263338
0,weightedORMDS,26,31,11.500000,14.000000,4.619702,6.294034
0,weightedORMDS,26,33,11.500000,14.000000,14.514188,10.147275
0,weightedORMDS,26,34,11.500000,14.000000,12.727922,10.846239
0,weightedORMDS,26,35,11.500000,14.000000,12.124918,7.248557
0,weightedORMDS,26,36,11.500000,14.000000,13.209845,7.370205
0,weightedORMDS,26,37,11.500000,14.000000,15.110978,10.863864
0,weightedORMDS,26,40,11.500000,14.000000,11.768602,9.308378
0,weightedORMDS,26,41,11.500000,14.000000,10.792852,11.245445
0,weightedORMDS,26,42,11.500000,14.000000,9.000000,8.034392
0,weightedORMDS,26,43,11.500000,14.000000,7.268951,9.137336
0,weightedORMDS,26,44,11.500000,14.000000,6.964194,7.870511
0,weightedORMDS,26,45,11.500000,14.000000,8.397479,5.094122
0,weightedORMDS,26,46,11.500000,14.000000,10.295630,10.385658
0,weightedORMDS,26,47,11.500000,14.000000,11.582990,9.386385
0,weightedORMDS,27,0,9.732000,13.268000,11.761873,3.676125
0,weightedORMDS,27,1,9.732000,13.268000,10.528784,5.294071
0,weightedORMDS,27,2,9.732000,13.268000,10.984610,3.329626
0,weightedORMDS,27,3,9.732000,13.268000,12.727922,8.970177
0,weightedORMDS,27,4,9.732000,13.268000,14.514188,7.220126
0,weightedORMDS,27,5,9.732000,13.268000,15.432151,9.572520
0,weightedORMDS,27,6,9.732000,13.268000,15.110978,7.066353
0,weightedORMDS,27,7,9.732000,13.268000,13.675035,6.738112
0,weightedORMDS,27,8,9.732000,13.268000,5.051500,8.491454
0,weightedORMDS,27,9,9.732000,13.268000,5.464000,7.750748
0,weightedORMDS,27,10,9.732000,13.268000,7.268951,7.589673
0,weightedORMDS,27,11,9.732000,13.268000,9.000000,9.215150
0,weightedORMDS,27,12,9.732000,13.268000,9.891292,8.893268
0,weightedORMDS,27,13,9.732000,13.268000,9.669710,6.862917
0,weightedORMDS,27,14,9.732000,13.268000,8.397479,4.643408
0,weightedORMDS,27,15,9.732000,13.268000,6.508348,4.772546
0,weightedORMDS,27,16,9.732000,13.268000,11.582990,5.917972
0,weightedORMDS,27,17,9.732000,13.268000,9.669710,5.655749
0,weightedORMDS,27,18,9.732000,13.268000,8.454919,4.254100
0,weightedORMDS,27,19,9.732000,13.268000,9.000000,5.116633
0,weightedORMDS,27,20,9.732000,13.268000,10.792852,1.480210
0,weightedORMDS,27,21,9.732000,13.268000,12.536000,3.204301
0,weightedORMDS,27,22,9.732000,13.268000,13.385277,6.997455
0,weightedORMDS,27,23,9.732000,13.268000,13.025152,7.697684
0,weightedORMDS,27,24,9.732000,13.268000,4.619702,1.570461
0,weightedORMDS,27,25,9.732000,13.268000,3.536000,2.419125
0,weightedORMDS,27,26,9.732000,13.268000,1.913543,4.391181
0,weightedORMDS,27,28,9.732000,13.268000,1.913543,4.010422
0,weightedORMDS,27,29,9.732000,13.268000,3.536000,2.288212
0,weightedORMDS,27,30,9.732000,13.268000,4.619702,1.998654
0,weightedORMDS,27,31,9.732000,13.268000,5.000659,2.679942
0,weightedORMDS,27,33,9.732000,13.268000,15.432151,5.913995
0,weightedORMDS,27,34,9.732000,13.268000,13.576069,9.423556
0,weightedORMDS,27,35,9.732000,13.268000,12.727922,6.690219
0,weightedORMDS,27,36,9.732000,13.268000,13.576069,7.349569
0,weightedORMDS,27,37,9.732000,13.268000,15.432151,10.317904
0,weightedORMDS,27,40,9.732000,13.268000,13.385277,5.827390
0,weightedORMDS,27,41,9.732000,13.268000,12.536000,5.647340
0,weightedORMDS,27,42,9.732000,13.268000,10.792852,2.660939
0,weightedORMDS,27,43,9.732000,13.268000,9.000000,6.829104
0,weightedORMDS,27,44,9.732000,13.268000,8.454919,6.918316
0,weightedORMDS,27,45,9.732000,13.268000,9.669710,4.346288
0,weightedORMDS,27,46,9.732000,13.268000,11.582990,6.261139
0,weightedORMDS,27,47,9.732000,13.268000,13.025152,3.311545
0,weightedORMDS,28,0,9.000000,11.500000,9.848858,2.133144
0,weightedORMDS,28,1,9.000000,11.500000,8.642549,4.777693
0,weightedORMDS,28,2,9.000000,11.500000,9.192388,5.438660
0,weightedORMDS,28,3,9.000000,11.500000,10.984610,8.412963
0,weightedORMDS,28,4,9.000000,11.500000,12.727922,6.760163
0,weightedORMDS,28,5,9.000000,11.500000,13.576069,8.760296
0,weightedORMDS,28,6,9.000000,11.500000,13.209845,7.454965
0,weightedORMDS,28,7,9.000000,11.500000,11.761873,8.297966
0,weightedORMDS,28,8,9.000000,11.500000,4.000000,6.821961
0,weightedORMDS,28,9,9.000000,11.500000,5.051500,10.028963
0,weightedORMDS,28,10,9.000000,11.500000,6.964194,10.692909
0,weightedORMDS,28,11,9.000000,11.500000,8.454919,10.272039
0,weightedORMDS,28,12,9.000000,11.500000,9.000000,10.263627
0,weightedORMDS,28,13,9.000000,11.500000,8.454919,3.871064
0,weightedORMDS,28,14,9.000000,11.500000,6.964194,4.541264
0,weightedORMDS,28,15,9.000000,11.500000,5.051500,1.977629
0,weightedORMDS,28,16,9.000000,11.500000,10.295630,9.820197
0,weightedORMDS,28,17,9.000000,11.500000,8.397479,9.028418
0,weightedORMDS,28,18,9.000000,11.500000,6.964194,7.744963
0,weightedORMDS,28,19,9.000000,11.500000,7.268951,9.126970
0,weightedORMDS,28,20,9.000000,11.500000,9.000000,4.527908
0,weightedORMDS,28,21,9.000000,11.500000,10.792852,6.457075
0,weightedORMDS,28,22,9.000000,11.500000,11.768602,9.472548
0,weightedORMDS,28,23,9.000000,11.500000,11.582990,11.361460
0,weightedORMDS,28,24,9.000000,11.500000,5.000000,3.221695
0,weightedORMDS,28,25,9.000000,11.500000,4.619702,5.415002
0,weightedORMDS,28,26,9.000000,11.500000,3.535534,8.291707
0,weightedORMDS,28,27,9.000000,11.500000,1.913543,4.010422
0,weightedORMDS,28,29,9.000000,11.500000,1.913543,2.480628
0,weightedORMDS,28,30,9.000000,11.500000,3.535534,5.663862
0,weightedORMDS,28,31,9.000000,11.500000,4.619702,6.675194
0,weightedORMDS,28,33,9.000000,11.500000,15.110978,6.295467
0,weightedORMDS,28,34,9.000000,11.500000,13.209845,10.793540
0,weightedORMDS,28,35,9.000000,11.500000,12.124918,9.576183
0,weightedORMDS,28,36,9.000000,11.500000,12.727922,10.836886
0,weightedORMDS,28,37,9.000000,11.500000,14.514188,12.905506
0,weightedORMDS,28,40,9.000000,11.500000,14.000000,6.548247
0,weightedORMDS,28,41,9.000000,11.500000,13.385277,3.412557
0,weightedORMDS,28,42,9.000000,11.500000,11.768602,3.504240
0,weightedORMDS,28,43,9.000000,11.500000,9.891292,7.845074
0,weightedORMDS,28,44,9.000000,11.500000,9.000000,5.744108
0,weightedORMDS,28,45,9.000000,11.500000,9.891292,6.290581
0,weightedORMDS,28,46,9.000000,11.500000,11.768602,5.048464
0,weightedORMDS,28,47,9.000000,11.500000,13.385277,2.757742
0,weightedORMDS,29,0,9.732000,9.732000,8.642549,5.508072
0,weightedORMDS,29,1,9.732000,9.732000,7.727263,7.580651
0,weightedORMDS,29,2,9.732000,9.732000,8.642549,5.495157
0,weightedORMDS,29,3,9.732000,9.732000,10.528784,10.835909
0,weightedORMDS,29,4,9.732000,9.732000,12.124918,6.245077
0,weightedORMDS,29,5,9.732000,9.732000,12.727922,10.982563
0,weightedORMDS,29,6,9.732000,9.732000,12.124918,8.688290
0,weightedORMDS,29,7,9.732000,9.732000,10.528784,6.990170
0,weightedORMDS,29,8,9.732000,9.732000,5.051500,11.509257
0,weightedORMDS,29,9,9.732000,9.732000,6.508348,8.544653
0,weightedORMDS,29,10,9.732000,9.732000,8.397479,9.139680
0,weightedORMDS,29,11,9.732000,9.732000,9.669710,11.348405
0,weightedORMDS,29,12,9.732000,9.732000,9.891292,10.703860
0,weightedORMDS,29,13,9.732000,9.732000,9.000000,8.172627
0,weightedORMDS,29,14,9.732000,9.732000,7.268951,6.566561
0,weightedORMDS,29,15,9.732000,9.732000,5.464000,8.547329
0,weightedORMDS,29,16,9.732000,9.732000,8.397479,7.324119
0,weightedORMDS,29,17,9.732000,9.732000,6.508348,5.314580
0,weightedORMDS,29,18,9.732000,9.732000,5.051500,1.855757
0,weightedORMDS,29,19,9.732000,9.732000,5.464000,4.174931
0,weightedORMDS,29,20,9.732000,9.732000,7.268951,3.918275
0,weightedORMDS,29,21,9.732000,9.732000,9.000000,2.267836
0,weightedORMDS,29,22,9.732000,9.732000,9.891292,2.751220
0,weightedORMDS,29,23,9.732000,9.732000,9.669710,7.136250
0,weightedORMDS,29,24,9.732000,9.732000,4.619702,3.407362
0,weightedORMDS,29,25,9.732000,9.732000,5.000659,1.379729
0,weightedORMDS,29,26,9.732000,9.732000,4.619702,5.961471
0,weightedORMDS,29,27,9.732000,9.732000,3.536000,2.519325
0,weightedORMDS,29,28,9.732000,9.732000,1.913543,4.215912
0,weightedORMDS,29,30,9.732000,9.732000,1.913543,3.258457
0,weightedORMDS,29,31,9.732000,9.732000,3.536000,4.125901
0,weightedORMDS,29,32,9.732000,9.732000,15.110978,8.520262
0,weightedORMDS,29,33,9.732000,9.732000,13.675035,7.590554
0,weightedORMDS,29,34,9.732000,9.732000,11.761873,10.804505
0,weightedORMDS,29,35,9.732000,9.732000,10.528784,11.072941
0,weightedORMDS,29,36,9.732000,9.732000,10.984610,8.589521
0,weightedORMDS,29,37,9.732000,9.732000,12.727922,11.996833
0,weightedORMDS,29,38,9.732000,9.732000,14.514188,9.722504
0,weightedORMDS,29,39,9.732000,9.732000,15.432151,7.952423
0,weightedORMDS,29,40,9.732000,9.732000,13.385277,7.536100
0,weightedORMDS,29,41,9.732000,9.732000,13.025152,7.680885
0,weightedORMDS,29,42,9.732000,9.732000,11.582990,5.151625
0,weightedORMDS,29,43,9.732000,9.732000,9.669710,7.134172
0,weightedORMDS,29,44,9.732000,9.732000,8.454919,4.559911
0,weightedORMDS,29,45,9.732000,9.732000,9.000000,8.546001
0,weightedORMDS,29,46,9.732000,9.732000,10.792852,9.167935
0,weightedORMDS,29,47,9.732000,9.732000,12.536000,10.398363
0,weightedORMDS,30,0,11.500000,9.000000,9.192388,7.617634
0,weightedORMDS,30,1,11.500000,9.000000,8.642549,7.490666
0,weightedORMDS,30,2,11.500000,9.000000,9.848858,4.631337
0,weightedORMDS,30,3,11.500000,9.000000,11.761873,10.206510
0,weightedORMDS,30,4,11.500000,9.000000,13.209845,5.311655
0,weightedORMDS,30,5,11.500000,9.000000,13.576069,11.264284
0,weightedORMDS,30,6,11.500000,9.000000,12.727922,9.160614
0,weightedORMDS,30,7,11.500000,9.000000,10.984610,7.895537
0,weightedORMDS,30,8,11.500000,9.000000,6.964194,10.752012
0,weightedORMDS,30,9,11.500000,9.000000,8.397479,6.305078
0,weightedORMDS,30,10,11.500000,9.000000,10.295630,6.202199
0,weightedORMDS,30,11,11.500000,9.000000,11.582990,9.516543
0,weightedORMDS,30,12,11.500000,9.000000,11.768602,8.631152
0,weightedORMDS,30,13,11.500000,9.000000,10.792852,9.406418
0,weightedORMDS,30,14,11.500000,9.000000,9.000000,6.429876
0,weightedORMDS,30,15,11.500000,9.000000,7.268951,6.981857
0,weightedORMDS,30,16,11.500000,9.000000,6.964194,4.441879
0,weightedORMDS,30,17,11.500000,9.000000,5.051500,2.368691
0,weightedORMDS,30,18,11.500000,9.000000,4.000000,5.079036
0,weightedORMDS,30,19,11.500000,9.000000,5.051500,0.969244
0,weightedORMDS,30,20,11.500000,9.000000,6.964194,3.574280
0,weightedORMDS,30,21,11.500000,9.000000,8.454919,3.673743
0,weightedORMDS,30,22,11.500000,9.000000,9.000000,2.057341
0,weightedORMDS,30,23,11.500000,9.000000,8.454919,3.993711
0,weightedORMDS,30,24,11.500000,9.000000,3.535534,6.246815
0,weightedORMDS,30,25,11.500000,9.000000,4.619702,2.287193
0,weightedORMDS,30,26,11.500000,9.000000,5.000000,2.743224
0,weightedORMDS,30,27,11.500000,9.000000,4.619702,0.990021
0,weightedORMDS,30,28,11.500000,9.000000,3.535534,4.185445
0,weightedORMDS,30,29,11.500000,9.000000,1.913543,3.258457
0,weightedORMDS,30,31,11.500000,9.000000,1.913543,5.237582
0,weightedORMDS,30,32,11.500000,9.000000,13.209845,7.407915
0,weightedORMDS,30,33,11.500000,9.000000,11.761873,7.086959
0,weightedORMDS,30,34,11.500000,9.000000,9.848858,9.700653
0,weightedORMDS,30,35,11.500000,9.000000,8.642549,8.965216
0,weightedORMDS,30,36,11.500000,9.000000,9.192388,5.491479
0,weightedORMDS,30,37,11.500000,9.000000,10.984610,9.408468
0,weightedORMDS,30,38,11.500000,9.000000,12.727922,7.058371
0,weightedORMDS,30,39,11.500000,9.000000,13.576069,6.077110
0,weightedORMDS,30,40,11.500000,9.000000,11.768602,6.846619
0,weightedORMDS,30,41,11.500000,9.000000,11.582990,8.082043
0,weightedORMDS,30,42,11.500000,9.000000,10.295630,6.530185
0,weightedORMDS,30,43,11.500000,9.000000,8.397479,8.540190
0,weightedORMDS,30,44,11.500000,9.000000,6.964194,6.165406
0,weightedORMDS,30,45,11.500000,9.000000,7.268951,9.592721
0,weightedORMDS,30,46,11.500000,9.000000,9.000000,9.011135
0,weightedORMDS,30,47,11.500000,9.000000,10.792852,10.027023
0,weightedORMDS,31,0,13.268000,9.732000,10.984610,2.747479
0,weightedORMDS,31,1,13.268000,9.732000,10.528784,3.699296
0,weightedORMDS,31,2,13.268000,9.732000,11.761873,2.981193
0,weightedORMDS,31,3,13.268000,9.732000,13.675035,7.074744
0,weightedORMDS,31,4,13.268000,9.732000,15.110978,3.461959
0,weightedORMDS,31,5,13.268000,9.732000,15.432151,6.865960
0,weightedORMDS,31,6,13.268000,9.732000,14.514188,4.566135
0,weightedORMDS,31,7,13.268000,9.732000,12.727922,2.889216
0,weightedORMDS,31,8,13.268000,9.732000,8.454919,7.800523
0,weightedORMDS,31,9,13.268000,9.732000,9.669710,6.796060
0,weightedORMDS,31,10,13.268000,9.732000,11.582990,8.558099
0,weightedORMDS,31,11,13.268000,9.732000,13.025152,8.660904
0,weightedORMDS,31,12,13.268000,9.732000,13.385277,8.392034
0,weightedORMDS,31,13,13.268000,9.732000,12.536000,4.237892
0,weightedORMDS,31,14,13.268000,9.732000,10.792852,2.856416
0,weightedORMDS,31,15,13.268000,9.732000,9.000000,5.898879
0,weightedORMDS,31,16,13.268000,9.732000,7.268951,6.962090
0,weightedORMDS,31,17,13.268000,9.732000,5.464000,5.716007
0,weightedORMDS,31,18,13.268000,9.732000,5.051500,4.108635
0,weightedORMDS,31,19,13.268000,9.732000,6.508348,6.093507
0,weightedORMDS,31,20,13.268000,9.732000,8.397479,2.136767
0,weightedORMDS,31,21,13.268000,9.732000,9.669710,1.910934
0,weightedORMDS,31,22,13.268000,9.732000,9.891292,3.193809
0,weightedORMDS,31,23,13.268000,9.732000,9.000000,7.476270
0,weightedORMDS,31,24,13.268000,9.732000,1.913543,3.225716
0,weightedORMDS,31,25,13.268000,9.732000,3.536000,5.051711
0,weightedORMDS,31,26,13.268000,9.732000,4.619702,7.576200
0,weightedORMDS,31,27,13.268000,9.732000,5.000659,4.297207
0,weightedORMDS,31,28,13.268000,9.732000,4.619702,1.656144
0,weightedORMDS,31,29,13.268000,9.732000,3.536000,4.125901
0,weightedORMDS,31,30,13.268000,9.732000,1.913543,5.237582
0,weightedORMDS,31,32,13.268000,9.732000,12.124918,5.373807
0,weightedORMDS,31,33,13.268000,9.732000,10.528784,4.015881
0,weightedORMDS,31,34,13.268000,9.732000,8.642549,7.405956
0,weightedORMDS,31,35,13.268000,9.732000,7.727263,8.769589
0,weightedORMDS,31,36,13.268000,9.732000,8.642549,8.529704
0,weightedORMDS,31,37,13.268000,9.732000,10.528784,10.357504
0,weightedORMDS,31,38,13.268000,9.732000,12.124918,8.479540
0,weightedORMDS,31,39,13.268000,9.732000,12.727922,5.818979
0,weightedORMDS,31,40,13.268000,9.732000,9.891292,4.138372
0,weightedORMDS,31,41,13.268000,9.732000,9.669710,3.582085
0,weightedORMDS,31,42,13.268000,9.732000,8.397479,1.295645
0,weightedORMDS,31,43,13.268000,9.732000,6.508348,3.311690
0,weightedORMDS,31,44,13.268000,9.732000,5.051500,1.092960
0,weightedORMDS,31,45,13.268000,9.732000,5.464000,4.519088
0,weightedORMDS,31,46,13.268000,9.732000,7.268951,5.219131
0,weightedORMDS,31,47,13.268000,9.732000,9.000000,6.505464
0,weightedORMDS,32,16,23.000000,2.500000,9.000000,5.673460
0,weightedORMDS,32,17,23.000000,2.500000,9.891292,2.241079
0,weightedORMDS,32,18,23.000000,2.500000,11.768602,7.100362
0,weightedORMDS,32,19,23.000000,2.500000,13.385277,9.708402
0,weightedORMDS,32,20,23.000000,2.500000,14.000000,6.891661
0,weightedORMDS,32,21,23.000000,2.500000,13.385277,7.253354
0,weightedORMDS,32,22,23.000000,2.500000,11.768602,6.298361
0,weightedORMDS,32,23,23.000000,2.500000,9.891292,5.718819
0,weightedORMDS,32,24,23.000000,2.500000,12.727922,8.646426
0,weightedORMDS,32,25,23.000000,2.500000,14.514188,6.915902
0,weightedORMDS,32,29,23.000000,2.500000,15.110978,8.103284
0,weightedORMDS,32,30,23.000000,2.500000,13.209845,0.771353
0,weightedORMDS,32,31,23.000000,2.500000,12.124918,3.701711
0,weightedORMDS,32,33,23.000000,2.500000,1.913543,3.248519
0,weightedORMDS,32,34,23.000000,2.500000,3.535534,2.518416
0,weightedORMDS,32,35,23.000000,2.500000,4.619702,2.630261
0,weightedORMDS,32,36,23.000000,2.500000,5.000000,3.747103
0,weightedORMDS,32,37,23.000000,2.500000,4.619702,4.308203
0,weightedORMDS,32,38,23.000000,2.500000,3.535534,5.075248
0,weightedORMDS,32,39,23.000000,2.500000,1.913543,2.394581
0,weightedORMDS,32,40,23.000000,2.500000,9.000000,5.398418
0,weightedORMDS,32,41,23.000000,2.500000,10.792852,8.772116
0,weightedORMDS,32,42,23.000000,2.500000,11.768602,6.757779
0,weightedORMDS,32,43,23.000000,2.500000,11.582990,5.740516
0,weightedORMDS,32,44,23.000000,2.500000,10.295630,6.291653
0,weightedORMDS,32,45,23.000000,2.500000,8.397479,3.685997
0,weightedORMDS,32,46,23.000000,2.500000,6.964194,5.815791
0,weightedORMDS,32,47,23.000000,2.500000,7.268951,6.500121
0,weightedORMDS,33,16,22.268000,4.268000,8.454919,6.212249
0,weightedORMDS,33,17,22.268000,4.268000,9.000000,6.962287
0,weightedORMDS,33,18,22.268000,4.268000,10.792852,11.682466
0,weightedORMDS,33,19,22.268000,4.268000,12.536000,10.724364
0,weightedORMDS,33,20,22.268000,4.268000,13.385277,8.649179
0,weightedORMDS,33,21,22.268000,4.268000,13.025152,3.132388
0,weightedORMDS,33,22,22.268000,4.268000,11.582990,11.781283
0,weightedORMDS,33,23,22.268000,4.268000,9.669710,8.405255
0,weightedORMDS,33,24,22.268000,4.268000,10.984610,10.395042
0,weightedORMDS,33,25,22.268000,4.268000,12.727922,8.656383
0,weightedORMDS,33,26,22.268000,4.268000,14.514188,9.115257
0,weightedORMDS,33,27,22.268000,4.268000,15.432151,10.376223
0,weightedORMDS,33,28,22.268000,4.268000,15.110978,13.115004
0,weightedORMDS,33,29,22.268000,4.268000,13.675035,10.627509
0,weightedORMDS,33,30,22.268000,4.268000,11.761873,7.203145
0,weightedORMDS,33,31,22.268000,4.268000,10.528784,5.862698
0,weightedORMDS,33,32,22.268000,4.268000,1.913543,5.095128
0,weightedORMDS,33,34,22.268000,4.268000,1.913543,2.512127
0,weightedORMDS,33,35,22.268000,4.268000,3.536000,4.322013
0,weightedORMDS,33,36,22.268000,4.268000,4.619702,4.566764
0,weightedORMDS,33,37,22.268000,4.268000,5.000659,8.691743
0,weightedORMDS,33,38,22.268000,4.268000,4.619702,3.829952
0,weightedORMDS,33,39,22.268000,4.268000,3.536000,7.383584
0,weightedORMDS,33,40,22.268000,4.268000,7.268951,2.271419
0,weightedORMDS,33,41,22.268000,4.268000,9.000000,7.251394
0,weightedORMDS,33,42,22.268000,4.268000,9.891292,8.759867
0,weightedORMDS,33,43,22.268000,4.268000,9.669710,3.339056
0,weightedORMDS,33,44,22.268000,4.268000,8.397479,7.611928
0,weightedORMDS,33,45,22.268000,4.268000,6.508348,7.739125
0,weightedORMDS,33,46,22.268000,4.268000,5.051500,4.582466
0,weightedORMDS,33,47,22.268000,4.268000,5.464000,6.389785
0,weightedORMDS,34,0,20.500000,5.000000,15.700318,12.201651
0,weightedORMDS,34,16,20.500000,5.000000,6.964194,6.365177
0,weightedORMDS,34,17,20.500000,5.000000,7.268951,3.662446
0,weightedORMDS,34,18,20.500000,5.000000,9.000000,9.757714
0,weightedORMDS,34,19,20.500000,5.000000,10.792852,6.019878
0,weightedORMDS,34,20,20.500000,5.000000,11.768602,9.709845
0,weightedORMDS,34,21,20.500000,5.000000,11.582990,8.559440
0,weightedORMDS,34,22,20.500000,5.000000,10.295630,8.489056
0,weightedORMDS,34,23,20.500000,5.000000,8.397479,2.766895
0,weightedORMDS,34,24,20.500000,5.000000,9.192388,11.551097
0,weightedORMDS,34,25,20.500000,5.000000,10.984610,8.853715
0,weightedORMDS,34,26,20.500000,5.000000,12.727922,6.399903
0,weightedORMDS,34,27,20.500000,5.000000,13.576069,5.078981
0,weightedORMDS,34,28,20.500000,5.000000,13.209845,8.558152
0,weightedORMDS,34,29,20.500000,5.000000,11.761873,11.139666
0,weightedORMDS,34,30,20.500000,5.000000,9.848858,7.203427
0,weightedORMDS,34,31,20.500000,5.000000,8.642549,5.991910
0,weightedORMDS,34,32,20.500000,5.000000,3.535534,1.750218
0,weightedORMDS,34,33,20.500000,5.000000,1.913543,7.465684
0,weightedORMDS,34,35,20.500000,5.000000,1.913543,2.222776
0,weightedORMDS,34,36,20.500000,5.000000,3.535534,6.555055
0,weightedORMDS,34,37,20.500000,5.000000,4.619702,4.477906
0,weightedORMDS,34,38,20.500000,5.000000,5.000000,3.107670
0,weightedORMDS,34,39,20.500000,5.000000,4.619702,2.490198
0,weightedORMDS,34,40,20.500000,5.000000,6.964194,6.558285
0,weightedORMDS,34,41,20.500000,5.000000,8.454919,11.710497
0,weightedORMDS,34,42,20.500000,5.000000,9.000000,10.522392
0,weightedORMDS,34,43,20.500000,5.000000,8.454919,12.033027
0,weightedORMDS,34,44,20.500000,5.000000,6.964194,8.351121
0,weightedORMDS,34,45,20.500000,5.000000,5.051500,8.066982
0,weightedORMDS,34,46,20.500000,5.000000,4.000000,7.657421
0,weightedORMDS,34,47,20.500000,5.000000,5.051500,7.750772
0,weightedORMDS,35,0,18.732000,4.268000,13.845348,2.467374
0,weightedORMDS,35,1,18.732000,4.268000,14.464000,4.990147
0,weightedORMDS,35,7,18.732000,4.268000,14.889949,5.382161
0,weightedORMDS,35,8,18.732000,4.268000,15.519976,7.383250
0,weightedORMDS,35,15,18.732000,4.268000,15.461649,5.460473
0,weightedORMDS,35,16,18.732000,4.268000,5.051500,3.814566
0,weightedORMDS,35,17,18.732000,4.268000,5.464000,0.800026
0,weightedORMDS,35,18,18.732000,4.268000,7.268951,5.326375
0,weightedORMDS,35,19,18.732000,4.268000,9.000000,3.494458
0,weightedORMDS,35,20,18.732000,4.268000,9.891292,3.569653
0,weightedORMDS,35,21,18.732000,4.268000,9.669710,5.511749
0,weightedORMDS,35,22,18.732000,4.268000,8.397479,6.041456
0,weightedORMDS,35,23,18.732000,4.268000,6.508348,3.754249
0,weightedORMDS,35,24,18.732000,4.268000,8.642549,7.317011
0,weightedORMDS,35,25,18.732000,4.268000,10.528784,2.950861
0,weightedORMDS,35,26,18.732000,4.268000,12.124918,3.226884
0,weightedORMDS,35,27,18.732000,4.268000,12.727922,1.899523
0,weightedORMDS,35,28,18.732000,4.268000,12.124918,6.310032
0,weightedORMDS,35,29,18.732000,4.268000,10.528784,7.816249
0,weightedORMDS,35,30,18.732000,4.268000,8.642549,8.700452
0,weightedORMDS,35,31,18.732000,4.268000,7.727263,5.108615
0,weightedORMDS,35,32,18.732000,4.268000,4.619702,3.920511
0,weightedORMDS,35,33,18.732000,4.268000,3.536000,4.569728
0,weightedORMDS,35,34,18.732000,4.268000,1.913543,6.929564
0,weightedORMDS,35,36,18.732000,4.268000,1.913543,4.917131
0,weightedORMDS,35,37,18.732000,4.268000,3.536000,4.458071
0,weightedORMDS,35,38,18.732000,4.268000,4.619702,3.670167
